image_id,image_path,class_index,class_label,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_median,intensity_q25,intensity_q75,intensity_skewness,intensity_kurtosis,lbp_bin_00,lbp_bin_01,lbp_bin_02,lbp_bin_03,lbp_bin_04,lbp_bin_05,lbp_bin_06,lbp_bin_07,lbp_bin_08,lbp_bin_09,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_asm_mean,glcm_asm_std
19208,data/raw/extracted/InfraredSolarModules/images/19208.jpg,0,No-Anomaly,0.7539787581699346,0.08760493751739958,0.5058823529411764,0.8745098039215686,0.7843137254901961,0.6823529411764706,0.8313725490196079,-0.6393593677485719,-0.7352662858892347,0.00625,0.06145833333333333,0.03333333333333333,0.12291666666666666,0.3854166666666667,0.23854166666666668,0.041666666666666664,0.04479166666666667,0.035416666666666666,0.030208333333333334,0.44988409997706336,0.14208066502064579,0.3703760341489174,0.0799833586383134,0.8227627895083558,0.03527864854312057,0.41083028984519687,0.013138912278981793,0.8826447994857654,0.03668314509845642,0.16895415807016323,0.010904828105571744
10287,data/raw/extracted/InfraredSolarModules/images/10287.jpg,0,No-Anomaly,0.7542279411764707,0.04231533533516076,0.5647058823529412,0.8,0.7725490196078432,0.7372549019607844,0.7843137254901961,-2.056230563293337,4.908802648717141,0.011458333333333333,0.034375,0.022916666666666665,0.13125,0.21145833333333333,0.30104166666666665,0.07916666666666666,0.06354166666666666,0.10208333333333333,0.042708333333333334,0.13026983663425312,0.054812018480471604,0.12451325768688469,0.04280892838268841,0.9383190290512946,0.02033424404253885,0.6923164896203041,0.007171266426471682,0.8315783811674294,0.08303268732762868,0.47935354886234016,0.00987941352831276
15207,data/raw/extracted/InfraredSolarModules/images/15207.jpg,0,No-Anomaly,0.6123080065359476,0.04930969297665744,0.44313725490196076,0.6901960784313725,0.6196078431372549,0.5803921568627451,0.6509803921568628,-0.6699028774262054,-0.00710577041579219,0.007291666666666667,0.01875,0.022916666666666665,0.17291666666666666,0.3770833333333333,0.24791666666666667,0.058333333333333334,0.021875,0.040625,0.03229166666666667,0.17715122922145232,0.05007180736346051,0.17459441103963416,0.044789468532809636,0.9129584762983647,0.021890987343505936,0.5341566877470256,0.014760503295613993,0.8452620618096452,0.04528370332005919,0.2855412395224133,0.015724630070233336
836,data/raw/extracted/InfraredSolarModules/images/836.jpg,5,Diode-Multi,0.8240563725490198,0.07878043907480001,0.5568627450980392,0.9568627450980393,0.8352941176470589,0.796078431372549,0.8823529411764706,-1.023139341624075,0.7544496159593033,0.007291666666666667,0.027083333333333334,0.03333333333333333,0.16145833333333334,0.44375,0.221875,0.040625,0.014583333333333334,0.019791666666666666,0.030208333333333334,0.7216720957817925,0.4176056115057262,0.49628204517006,0.1903727053228514,0.7737755422565162,0.07518348313735564,0.3571630678152168,0.033685138651251875,0.7435491731832424,0.16185224641697205,0.12870014557713122,0.02473929289465947
7214,data/raw/extracted/InfraredSolarModules/images/7214.jpg,3,Cracking,0.7657026143790852,0.09092452217147792,0.45098039215686275,0.9882352941176471,0.788235294117647,0.7176470588235294,0.8235294117647058,-0.7681080550658044,0.8046030253160179,0.00625,0.026041666666666668,0.028125,0.18333333333333332,0.4354166666666667,0.22395833333333334,0.03854166666666667,0.021875,0.0125,0.023958333333333335,0.39932103278427644,0.11818240760361999,0.3495781586992971,0.07176256895274839,0.8301852080588494,0.031735682461477344,0.3847553225319053,0.015213193902822776,0.8970815178476842,0.03148021268128599,0.14826809948535535,0.011644216659338983
231,data/raw/extracted/InfraredSolarModules/images/231.jpg,8,Offline-Module,0.6174019607843136,0.11304040963832722,0.2901960784313726,0.8117647058823529,0.6549019607843137,0.5411764705882353,0.7098039215686275,-0.795435901077175,-0.3420186988840954,0.03854166666666667,0.05,0.06041666666666667,0.17395833333333333,0.24895833333333334,0.209375,0.04895833333333333,0.041666666666666664,0.040625,0.0875,0.9794778392532968,0.3501024123536251,0.5712855373395991,0.1397884729262486,0.7539906297814074,0.05244711730820485,0.3373974250885652,0.016807258666945088,0.8272295910347068,0.06573826393825706,0.11411950640029155,0.01155050143471269
5750,data/raw/extracted/InfraredSolarModules/images/5750.jpg,1,Cell,0.4051143790849674,0.1314757413058564,0.00392156862745098,1.0,0.4235294117647059,0.3686274509803922,0.4470588235294118,0.4450833738105665,5.231985634941365,0.010416666666666666,0.03854166666666667,0.034375,0.17604166666666668,0.33645833333333336,0.24166666666666667,0.042708333333333334,0.027083333333333334,0.042708333333333334,0.05,0.9356559566799838,0.4152324466621319,0.5000005167410773,0.13632454337964114,0.7894063650636045,0.045765632939871945,0.39102101058073047,0.013933834315046521,0.8768794520098003,0.05857721921586029,0.15309158245429488,0.01104543993299566
5705,data/raw/extracted/InfraredSolarModules/images/5705.jpg,1,Cell,0.6724918300653594,0.06197389048030203,0.43137254901960786,0.9372549019607843,0.6823529411764706,0.6470588235294118,0.7058823529411765,-0.4966874014123005,1.8366610553300635,0.008333333333333333,0.042708333333333334,0.01875,0.17604166666666668,0.32395833333333335,0.240625,0.05,0.04791666666666667,0.05416666666666667,0.0375,0.39809131681628807,0.12651032862584524,0.3259491005593693,0.07769111715006594,0.844239671346007,0.034708158156055505,0.46024061290228263,0.019832415982311707,0.7789660703132946,0.07702498529899722,0.2122147464883642,0.01841139737346249
12132,data/raw/extracted/InfraredSolarModules/images/12132.jpg,0,No-Anomaly,0.36362336601307194,0.05401089584896503,0.23921568627450981,0.5882352941176471,0.3607843137254902,0.33725490196078434,0.3764705882352941,1.6200382157029454,4.322846038151048,0.013541666666666667,0.07291666666666667,0.041666666666666664,0.13541666666666666,0.21041666666666667,0.21979166666666666,0.06979166666666667,0.07604166666666666,0.08229166666666667,0.078125,0.24388871719749863,0.0692092070637011,0.22150352706345267,0.04821880912053588,0.8914867554816783,0.02224700913655504,0.5738559419573226,0.021163400342949588,0.8438241403319364,0.041944566774367656,0.329758531633802,0.02437013504078686
8619,data/raw/extracted/InfraredSolarModules/images/8619.jpg,11,Vegetation,0.7302165032679738,0.06564462804706964,0.4823529411764706,0.984313725490196,0.7450980392156863,0.6980392156862745,0.7686274509803922,-0.3739707722047361,2.2919793494709744,0.004166666666666667,0.011458333333333333,0.009375,0.16458333333333333,0.440625,0.28125,0.03854166666666667,0.014583333333333334,0.017708333333333333,0.017708333333333333,0.35012631818981926,0.09704343684131632,0.2862053302342204,0.05897498190311762,0.8632894336784498,0.026777422872022127,0.47335198458160865,0.015094676095326923,0.8369539316841301,0.04766552023041631,0.22428995055377032,0.01424052928961366
1960,data/raw/extracted/InfraredSolarModules/images/1960.jpg,4,Diode,0.6820915032679736,0.07142475167221432,0.40784313725490196,0.8196078431372549,0.6941176470588235,0.6431372549019608,0.7333333333333333,-0.949747543547291,0.7725614773966472,0.003125,0.021875,0.016666666666666666,0.16979166666666667,0.4,0.275,0.04375,0.015625,0.028125,0.026041666666666668,0.4723150883727256,0.12028442608581817,0.37604505326544796,0.07231845844143923,0.8215077276519975,0.03327641657148401,0.4164417332006507,0.01773288062862699,0.7901483419056918,0.05782637246617733,0.17373817220655108,0.014996052052820405
5241,data/raw/extracted/InfraredSolarModules/images/5241.jpg,1,Cell,0.7171732026143791,0.0759845016107043,0.4,0.9568627450980393,0.7333333333333333,0.6784313725490196,0.7647058823529411,-1.0331577275722132,2.4906183595828724,0.0010416666666666667,0.017708333333333333,0.011458333333333333,0.14166666666666666,0.42604166666666665,0.27708333333333335,0.05,0.022916666666666665,0.029166666666666667,0.022916666666666665,0.3515613053835308,0.087668854191353,0.28656686285047267,0.06176049343973056,0.8632160128280695,0.02964223014066558,0.4444367191047145,0.018394018110606446,0.8672823782939961,0.035602881423439835,0.19786233719081625,0.016398444151099933
17161,data/raw/extracted/InfraredSolarModules/images/17161.jpg,0,No-Anomaly,0.6725980392156861,0.06740078430345793,0.3686274509803922,0.7764705882352941,0.6941176470588235,0.6392156862745098,0.7137254901960784,-1.8275332034399097,4.557882984171458,0.015625,0.05,0.040625,0.134375,0.3020833333333333,0.234375,0.059375,0.036458333333333336,0.053125,0.07395833333333333,0.39101404768953396,0.1068336245574152,0.30092960886367637,0.056771986993112124,0.8583694908439364,0.026366506780077216,0.5091130548855056,0.01071613643736785,0.8069954776916223,0.060318057183784295,0.2593109382349962,0.011043049295597867
19071,data/raw/extracted/InfraredSolarModules/images/19071.jpg,0,No-Anomaly,0.6518872549019608,0.024766842554754545,0.5490196078431373,0.6980392156862745,0.6588235294117647,0.6431372549019608,0.6666666666666666,-1.18660337814654,1.2667579117606618,0.011458333333333333,0.03229166666666667,0.014583333333333334,0.13125,0.27708333333333335,0.284375,0.071875,0.0375,0.084375,0.05520833333333333,0.09049310600726504,0.02188623361994101,0.09020901509817414,0.022084596794202504,0.954923901541822,0.011063560040789903,0.8234402011341597,0.012634506531701343,0.6581404106099231,0.08049607715837624,0.6782133955991652,0.020714396761692188
10105,data/raw/extracted/InfraredSolarModules/images/10105.jpg,0,No-Anomaly,0.7286437908496732,0.08261718260476435,0.48627450980392156,0.8431372549019608,0.7568627450980392,0.6666666666666666,0.796078431372549,-0.7613509620949467,-0.5635332325099247,0.004166666666666667,0.022916666666666665,0.027083333333333334,0.159375,0.40520833333333334,0.25625,0.06041666666666667,0.020833333333333332,0.021875,0.021875,0.2670750560302906,0.08813811090482364,0.2568735036734179,0.0698198128376652,0.8725834033989783,0.033185632779220826,0.43170366247129255,0.01608391837640717,0.9218285721299985,0.02895244163957982,0.18662674462146667,0.01386356335584611
18605,data/raw/extracted/InfraredSolarModules/images/18605.jpg,0,No-Anomaly,0.692908496732026,0.05104205881548443,0.49019607843137253,0.7568627450980392,0.711764705882353,0.6666666666666666,0.7294117647058823,-1.3891611348721489,1.5248559921978027,0.0125,0.015625,0.017708333333333333,0.15729166666666666,0.31979166666666664,0.275,0.071875,0.03125,0.057291666666666664,0.041666666666666664,0.1700269811075017,0.041990389601512496,0.16591513900223853,0.03587465773826395,0.917453614709407,0.017465357783806017,0.6392432498508854,0.008808752836771686,0.8542281742555755,0.03918956751147967,0.40870952660646087,0.011238815464766719
10954,data/raw/extracted/InfraredSolarModules/images/10954.jpg,0,No-Anomaly,0.4517116013071896,0.023779183543815505,0.3803921568627451,0.48627450980392156,0.4588235294117647,0.43529411764705883,0.47058823529411764,-0.831119840209261,-0.061340302083595866,0.004166666666666667,0.029166666666666667,0.014583333333333334,0.109375,0.18333333333333332,0.403125,0.06458333333333334,0.041666666666666664,0.103125,0.046875,0.08775015546683167,0.045571587620072705,0.08775015546683167,0.045571587620072705,0.9561249222665841,0.02278579381003633,0.7485919612638406,0.01104422930420514,0.7492815634811425,0.145146485472626,0.5605118994697673,0.016517788738237952
12066,data/raw/extracted/InfraredSolarModules/images/12066.jpg,0,No-Anomaly,0.6812295751633985,0.046495164614588684,0.5098039215686274,0.7529411764705882,0.6980392156862745,0.6509803921568628,0.7098039215686275,-1.2353483304102906,1.253220992724109,0.017708333333333333,0.041666666666666664,0.028125,0.13333333333333333,0.26979166666666665,0.2520833333333333,0.06041666666666667,0.04895833333333333,0.07604166666666666,0.071875,0.1897220922034995,0.05032994945961093,0.1780502447908054,0.03704289435828934,0.9121420623458667,0.017554420662024978,0.6247363552810885,0.008749568831562573,0.8103558528236996,0.0520559338869505,0.3903720685646367,0.01089299489292461
17960,data/raw/extracted/InfraredSolarModules/images/17960.jpg,0,No-Anomaly,0.509562908496732,0.02911048688353382,0.4235294117647059,0.5568627450980392,0.5176470588235295,0.4980392156862745,0.5294117647058824,-0.9662530105607753,0.3430063667804788,0.005208333333333333,0.053125,0.015625,0.13645833333333332,0.23854166666666668,0.271875,0.059375,0.06458333333333334,0.08958333333333333,0.065625,0.11775771266617949,0.045731744351103096,0.11775771266617949,0.045731744351103096,0.9411211436669102,0.022865872175551544,0.7295779591222222,0.009164630029976221,0.7613003629109414,0.10263686323502277,0.5323679888805334,0.013328983046346986
15632,data/raw/extracted/InfraredSolarModules/images/15632.jpg,0,No-Anomaly,0.5656944444444444,0.03949187786328488,0.39215686274509803,0.6470588235294118,0.5725490196078431,0.5529411764705883,0.5882352941176471,-1.7260990608253755,4.506842124973419,0.0020833333333333333,0.041666666666666664,0.00625,0.11979166666666667,0.24270833333333333,0.325,0.08125,0.046875,0.084375,0.05,0.1494502930644235,0.03729955262330416,0.14506432815214282,0.03177098591931384,0.9279064324151567,0.015534968350131094,0.6457859122647123,0.010452653989324257,0.8243133844196074,0.05385693718843203,0.41714870245498714,0.013456127330427555
10868,data/raw/extracted/InfraredSolarModules/images/10868.jpg,0,No-Anomaly,0.66703431372549,0.052912659122240205,0.4549019607843137,0.7529411764705882,0.6823529411764706,0.6421568627450981,0.7019607843137254,-1.2117766672851353,1.2955605182950283,0.005208333333333333,0.035416666666666666,0.017708333333333333,0.15416666666666667,0.315625,0.2791666666666667,0.078125,0.030208333333333334,0.04895833333333333,0.035416666666666666,0.2594310636287181,0.06842569267720579,0.23454798602109814,0.04699213359035678,0.8852143147502128,0.02179503529921855,0.5246380723280626,0.012719364418892234,0.809145884883681,0.05757660997762967,0.275406889167326,0.013354512498346969
356,data/raw/extracted/InfraredSolarModules/images/356.jpg,8,Offline-Module,0.774591503267974,0.13368031932003271,0.27058823529411763,0.9490196078431372,0.8117647058823529,0.6852941176470588,0.8862745098039215,-0.846586173171599,-0.11947986739709826,0.017708333333333333,0.035416666666666666,0.03854166666666667,0.19375,0.34791666666666665,0.22916666666666666,0.04895833333333333,0.023958333333333335,0.022916666666666665,0.041666666666666664,0.9864094929669871,0.37464814528047824,0.5342480206038559,0.13147309354129116,0.7746520979757704,0.0471148137274397,0.332149440521034,0.01667161861219096,0.8797245302472356,0.04730692783651943,0.11060119370558628,0.011187741606890183
10800,data/raw/extracted/InfraredSolarModules/images/10800.jpg,0,No-Anomaly,0.732107843137255,0.09332164839388386,0.43529411764705883,0.9137254901960784,0.7470588235294118,0.6617647058823529,0.8,-0.5271546371474634,-0.216591147718749,0.042708333333333334,0.051041666666666666,0.07708333333333334,0.14791666666666667,0.25833333333333336,0.17083333333333334,0.06875,0.051041666666666666,0.041666666666666664,0.090625,0.8192417124732627,0.22687691769604743,0.5155090027408391,0.09320609751206739,0.7712533231746156,0.03608147098839309,0.29658176882024034,0.017089584808875964,0.805172685863093,0.05667238491105571,0.08825279950548226,0.010436554005935784
1937,data/raw/extracted/InfraredSolarModules/images/1937.jpg,4,Diode,0.7472058823529412,0.06179305423724572,0.6235294117647059,0.8745098039215686,0.7254901960784313,0.7019607843137254,0.8,0.5724065464524222,-0.891870547644134,0.009375,0.03333333333333333,0.04375,0.11979166666666667,0.30520833333333336,0.2947916666666667,0.08125,0.03125,0.041666666666666664,0.03958333333333333,0.1491943812131169,0.04683837463815908,0.14864613559908182,0.04716853680487602,0.9257317567618626,0.023619818651358135,0.5361916980823611,0.01646690812415711,0.9187871734888182,0.026546184437389365,0.2877726961556154,0.017501509544657526
7760,data/raw/extracted/InfraredSolarModules/images/7760.jpg,3,Cracking,0.8291952614379084,0.11944346587841148,0.49411764705882355,0.996078431372549,0.8549019607843137,0.7411764705882353,0.9294117647058824,-0.5399325253294586,-0.6439940240873145,0.00625,0.027083333333333334,0.03854166666666667,0.165625,0.3958333333333333,0.253125,0.05520833333333333,0.019791666666666666,0.0125,0.026041666666666668,0.5970446577640514,0.29766055340407305,0.4248919344385592,0.14751645668093052,0.8043481821186171,0.060223244876242185,0.3044791586336856,0.023783039868778107,0.9092499544048028,0.046969637565172404,0.09327319102767694,0.01471611065315544
3582,data/raw/extracted/InfraredSolarModules/images/3582.jpg,2,Cell-Multi,0.7024305555555554,0.07906213114481561,0.4,0.8352941176470589,0.7294117647058823,0.6745098039215687,0.753921568627451,-1.4492126166508164,1.7700403449274322,0.009375,0.019791666666666666,0.034375,0.175,0.41041666666666665,0.21875,0.052083333333333336,0.022916666666666665,0.019791666666666666,0.0375,0.5021192135000773,0.16509121033372123,0.37319534290715645,0.0750629718600579,0.8259270685468905,0.03116101531004769,0.42864576148512745,0.01692584526389786,0.817934575027712,0.06680733331805298,0.1840236730770622,0.014549102162919074
16022,data/raw/extracted/InfraredSolarModules/images/16022.jpg,0,No-Anomaly,0.7039460784313725,0.05889238378982492,0.5215686274509804,0.803921568627451,0.7137254901960784,0.6588235294117647,0.7490196078431373,-0.4681445790964394,-0.5623432113393596,0.00625,0.040625,0.022916666666666665,0.13645833333333332,0.4083333333333333,0.2375,0.04375,0.03854166666666667,0.03333333333333333,0.03229166666666667,0.2623711008829716,0.056287008557942615,0.24706774164368558,0.04666663424951822,0.8779964651020857,0.022650477869866317,0.4426330031909794,0.01628239594494628,0.844992988849756,0.034863934882086965,0.19618909193157358,0.014601019513778273
18138,data/raw/extracted/InfraredSolarModules/images/18138.jpg,0,No-Anomaly,0.6015359477124184,0.07336962303883347,0.3607843137254902,0.7294117647058823,0.6039215686274509,0.5568627450980392,0.6509803921568628,-0.41155166350606026,-0.09645415349487907,0.004166666666666667,0.059375,0.025,0.12708333333333333,0.4083333333333333,0.23854166666666668,0.029166666666666667,0.0375,0.030208333333333334,0.040625,0.3242398044207254,0.11467087941556768,0.31184428613275866,0.0975517645536916,0.8453174087624173,0.047123826008163186,0.3602537652551319,0.03403008829893174,0.8910057820466291,0.035765298284872196,0.1309408222901328,0.02498448643491128
4170,data/raw/extracted/InfraredSolarModules/images/4170.jpg,2,Cell-Multi,0.5224264705882352,0.10257951271388063,0.2980392156862745,0.9137254901960784,0.5098039215686274,0.4588235294117647,0.5647058823529412,1.0257449291406182,1.810354180575958,0.008333333333333333,0.021875,0.029166666666666667,0.20729166666666668,0.4239583333333333,0.20729166666666668,0.04375,0.014583333333333334,0.017708333333333333,0.026041666666666668,0.6294838845682666,0.21957584298970603,0.46607458696274495,0.10916143853947337,0.7832842864339785,0.04478007735529184,0.33802190896799544,0.02099254040898974,0.8790631942890231,0.04082064689875542,0.11469949769519087,0.014309123156644418
18085,data/raw/extracted/InfraredSolarModules/images/18085.jpg,0,No-Anomaly,0.3734967320261438,0.03508743343368176,0.2823529411764706,0.43529411764705883,0.3803921568627451,0.34901960784313724,0.403921568627451,-0.45020588417493873,-0.6434243876922086,0.007291666666666667,0.03958333333333333,0.017708333333333333,0.12604166666666666,0.29583333333333334,0.27395833333333336,0.078125,0.046875,0.06458333333333334,0.05,0.14384483032223305,0.060362772055224376,0.14356073941314215,0.059801052101966935,0.928248039384338,0.02984460477962212,0.6054941939844537,0.02701713969713298,0.79955180224821,0.08321845372160692,0.36735314478629766,0.03281403602446696
13675,data/raw/extracted/InfraredSolarModules/images/13675.jpg,0,No-Anomaly,0.5731495098039215,0.09309755695298619,0.30980392156862746,0.7333333333333333,0.596078431372549,0.4980392156862745,0.6509803921568628,-0.5943670755801552,-0.6801118503886405,0.0125,0.034375,0.052083333333333336,0.18125,0.35625,0.21979166666666666,0.07083333333333333,0.021875,0.01875,0.03229166666666667,0.5665197316191308,0.1720339622534772,0.41727199550068544,0.08436209235688355,0.8061712695288252,0.034968860150629416,0.36361295649178044,0.014063997124266547,0.8602770028793639,0.0427051970035714,0.1324121781438048,0.010341290355414293
5475,data/raw/extracted/InfraredSolarModules/images/5475.jpg,1,Cell,0.7952205882352942,0.04605479551289656,0.5843137254901961,0.9686274509803922,0.8,0.7686274509803922,0.8235294117647058,-0.5382372024937777,3.0776794363715885,0.0020833333333333333,0.022916666666666665,0.009375,0.15729166666666666,0.3375,0.296875,0.08541666666666667,0.029166666666666667,0.041666666666666664,0.017708333333333333,0.23248291920703246,0.05577524286949238,0.2053284367393349,0.043580078123425556,0.9000512298771023,0.020817682626830966,0.5264620794495821,0.019764498858515573,0.8104560557954521,0.046458954279403546,0.27755295651350637,0.02045960610034259
11430,data/raw/extracted/InfraredSolarModules/images/11430.jpg,0,No-Anomaly,0.6645138888888888,0.03543085778928721,0.4392156862745098,0.7294117647058823,0.6705882352941176,0.6509803921568628,0.6862745098039216,-1.7619447266415407,6.385106007752759,0.0125,0.04895833333333333,0.027083333333333334,0.13125,0.2791666666666667,0.24791666666666667,0.059375,0.05416666666666667,0.075,0.06458333333333334,0.20358421890530015,0.043765715055052064,0.19724547279252655,0.039496831628426814,0.902011138215014,0.01933714651575847,0.6274653523007918,0.014894486028642047,0.70392340780536,0.0728036258037398,0.3939346140520141,0.01881859948168798
14101,data/raw/extracted/InfraredSolarModules/images/14101.jpg,0,No-Anomaly,0.6693709150326796,0.09194432937998286,0.2823529411764706,0.7568627450980392,0.7098039215686275,0.6666666666666666,0.7215686274509804,-2.142023306727496,4.330475641825633,0.015625,0.08541666666666667,0.03229166666666667,0.11666666666666667,0.2625,0.17083333333333334,0.06354166666666666,0.06666666666666667,0.084375,0.10208333333333333,1.0882923140932297,0.5384276432432488,0.4034689161905982,0.13777758122510417,0.8534989046496562,0.03889490720946537,0.6722845872464047,0.004276493399140658,0.6451312419227618,0.18622556723400877,0.4519848546448615,0.0057617089577698755
19150,data/raw/extracted/InfraredSolarModules/images/19150.jpg,0,No-Anomaly,0.501658496732026,0.07534366304532596,0.26666666666666666,0.6078431372549019,0.5235294117647059,0.44313725490196076,0.5607843137254902,-0.7749548857180005,-0.30783409333263334,0.00625,0.036458333333333336,0.014583333333333334,0.14479166666666668,0.41354166666666664,0.24791666666666667,0.06145833333333333,0.017708333333333333,0.026041666666666668,0.03125,0.38621965729731744,0.11590702117697207,0.3443765429999697,0.08700865942297477,0.83199603992975,0.04090303920052737,0.3883955456898501,0.018448413482619334,0.8639351552732965,0.04552961743461665,0.1511914438717421,0.01429772525903658
9412,data/raw/extracted/InfraredSolarModules/images/9412.jpg,11,Vegetation,0.6753267973856208,0.05984225886448199,0.403921568627451,0.7490196078431373,0.6901960784313725,0.6509803921568628,0.7176470588235294,-1.6653387674289521,3.448332400165955,0.010416666666666666,0.04895833333333333,0.034375,0.128125,0.29270833333333335,0.23958333333333334,0.07291666666666667,0.04583333333333333,0.057291666666666664,0.06979166666666667,0.2723455760962912,0.05619026497709876,0.21185200946714106,0.03578498442229752,0.9001233519293446,0.015985371296852607,0.5676609986892805,0.009337136784915146,0.8181476133200656,0.041921169993698396,0.3223261915562516,0.010554551767807386
487,data/raw/extracted/InfraredSolarModules/images/487.jpg,8,Offline-Module,0.6506821895424836,0.06379802922182598,0.4549019607843137,0.7490196078431373,0.6588235294117647,0.6,0.7058823529411765,-0.5382735186235185,-0.4938149403556431,0.005208333333333333,0.023958333333333335,0.008333333333333333,0.13229166666666667,0.4510416666666667,0.271875,0.046875,0.020833333333333332,0.021875,0.017708333333333333,0.21489369469203565,0.053958362379344114,0.212406653224731,0.05193191811217322,0.894045377534365,0.025788625380220375,0.4596703778933981,0.019377313693437998,0.8943693175199474,0.0256684464907779,0.2116723365986333,0.017625424304647055
594,data/raw/extracted/InfraredSolarModules/images/594.jpg,8,Offline-Module,0.7146119281045752,0.046279970348849724,0.6,0.788235294117647,0.7215686274509804,0.6745098039215687,0.7529411764705882,-0.4015229741215297,-1.055667071765999,0.003125,0.022916666666666665,0.017708333333333333,0.14791666666666667,0.2947916666666667,0.35208333333333336,0.06666666666666667,0.0375,0.030208333333333334,0.027083333333333334,0.17492972043529822,0.04666873870457612,0.1735092658898437,0.04397307004772051,0.9133874125096237,0.021726438697617097,0.490941034532295,0.019580522650609,0.8587846097867176,0.03849782811542639,0.24140649625491106,0.019343248652163417
12732,data/raw/extracted/InfraredSolarModules/images/12732.jpg,0,No-Anomaly,0.5327124183006535,0.07220395031041511,0.34901960784313724,0.6352941176470588,0.5490196078431373,0.47843137254901963,0.596078431372549,-0.5712484717786311,-0.8260033001763722,0.008333333333333333,0.034375,0.034375,0.171875,0.31145833333333334,0.259375,0.0625,0.027083333333333334,0.041666666666666664,0.04895833333333333,0.2678710984381751,0.06667888471561542,0.25978358383607236,0.05835801959071797,0.870916959542174,0.028412895963092037,0.4703751209408821,0.013086640569071335,0.8924678899855,0.027057845191539868,0.2214240145615335,0.01239057402469812
19100,data/raw/extracted/InfraredSolarModules/images/19100.jpg,0,No-Anomaly,0.6802124183006536,0.07546239019068118,0.43137254901960786,0.796078431372549,0.6901960784313725,0.6352941176470588,0.7411764705882353,-0.8939590191007765,0.5256125439594976,0.0020833333333333333,0.007291666666666667,0.003125,0.12291666666666666,0.578125,0.246875,0.014583333333333334,0.005208333333333333,0.010416666666666666,0.009375,0.2775368597522488,0.06945502339067144,0.26843179862344624,0.05862275534782986,0.8666946068011572,0.028464708953321358,0.4001873200125942,0.021040063008131767,0.8986554532021417,0.02654521834206247,0.16059257535024865,0.016774712878497237
1688,data/raw/extracted/InfraredSolarModules/images/1688.jpg,4,Diode,0.645077614379085,0.10333382740068146,0.3411764705882353,0.8549019607843137,0.6470588235294118,0.5686274509803921,0.7215686274509804,-0.1755612317819569,-0.37696051138948095,0.0010416666666666667,0.011458333333333333,0.015625,0.15,0.5489583333333333,0.24270833333333333,0.014583333333333334,0.00625,0.0020833333333333333,0.007291666666666667,0.4106319115508188,0.17549452706232194,0.3744275481224852,0.13125997333288777,0.8164066622815908,0.06156020859635621,0.29003189928017215,0.033599209204107174,0.9240959108352013,0.031528885370841024,0.0852474094592053,0.019801326672915315
16446,data/raw/extracted/InfraredSolarModules/images/16446.jpg,0,No-Anomaly,0.4638357843137255,0.038102404524758944,0.35294117647058826,0.5294117647058824,0.4745098039215686,0.4343137254901961,0.49411764705882355,-0.5998279919549799,-0.5917958573100139,0.009375,0.041666666666666664,0.019791666666666666,0.16458333333333333,0.290625,0.21354166666666666,0.075,0.052083333333333336,0.07083333333333333,0.0625,0.16379388631963002,0.052686372911222204,0.16180524995599366,0.04845287076431448,0.9192962386583667,0.02381538314599274,0.5479078131219086,0.019823672287994837,0.8232710501125919,0.05894861248621945,0.3005959496630143,0.021607287221653483
5977,data/raw/extracted/InfraredSolarModules/images/5977.jpg,1,Cell,0.70734477124183,0.11306664122015482,0.23137254901960785,0.8745098039215686,0.7411764705882353,0.6666666666666666,0.7843137254901961,-1.6786806319418044,3.386978889089855,0.010416666666666666,0.029166666666666667,0.04479166666666667,0.19583333333333333,0.38333333333333336,0.20625,0.05625,0.020833333333333332,0.021875,0.03125,1.342428176324057,0.47843454638697736,0.570471581241032,0.10997378254532418,0.776289704666875,0.03822019532043715,0.36386031005023545,0.014776758961654427,0.7340450847916773,0.10611884736281042,0.1326126778352643,0.010845546047761088
3991,data/raw/extracted/InfraredSolarModules/images/3991.jpg,2,Cell-Multi,0.792124183006536,0.10609123167467821,0.4549019607843137,0.9294117647058824,0.8274509803921568,0.7529411764705882,0.8627450980392157,-1.2527958474928522,0.8194145187950221,0.025,0.08229166666666667,0.05,0.15416666666666667,0.29270833333333335,0.17083333333333334,0.05625,0.07395833333333333,0.03125,0.06354166666666666,1.1593115853127296,0.43822791684624773,0.6503074942791762,0.16570663961926133,0.7232656345527357,0.061670613020795476,0.3664067758010632,0.026473812113109823,0.7488829788871384,0.09534794902644661,0.1349547880807308,0.020273370265278045
19119,data/raw/extracted/InfraredSolarModules/images/19119.jpg,0,No-Anomaly,0.3774795751633987,0.07265046001210686,0.0784313725490196,0.4549019607843137,0.4,0.34901960784313724,0.43137254901960786,-1.9887191985106227,4.401301615692925,0.008333333333333333,0.028125,0.019791666666666666,0.15,0.371875,0.2375,0.065625,0.020833333333333332,0.04895833333333333,0.04895833333333333,0.33694371711748716,0.10879889280873924,0.2887387922749765,0.06292832781019854,0.8604510963467629,0.027549972360843392,0.5147340005897236,0.014334078987099071,0.8486536399145027,0.06037711252988604,0.26515655718351006,0.014750706298799404
